자산총계,자본금,영업활동현금흐름,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,EPS(원),PER(배),BPS(원),PBR(배),발행주식수(보통주)
-0.22907784042501483,-0.3117464420548922,0.28798219849576967,-0.2820843954782237,2.2902971777157526,1.2575965580036328,0.16515470592988588,0.322718276536361,-0.47719050631062,0.33026731381145763,0.13432000365108307,0.020805335075166864,2.258917603915316,-0.31594280182962375
2.7853526433774087,-0.4033797738019591,1.0558065041210172,0.42278474791966153,-0.07628618511128933,-0.06156809690240931,-0.3194487177583646,-0.6751733697378386,1.7105613899011685,0.15333473892464242,-0.19951648482846635,0.2507944137791779,-0.6442549309410187,0.4639620521554906
-0.26224500828969605,-0.47746801169286074,0.25322798373926825,-0.32294538961610914,-0.11774935226885935,-0.1058186677131503,0.11252564544869396,0.47116153609863154,-0.5717759403408678,0.17747369425118106,-0.16159616524339765,-0.04225077081414228,-0.20463533405539608,-0.2743617631430082
-0.26794902227863926,-0.05529800361305721,0.37174968093468924,-0.2924547562952505,0.24619432573248015,0.05147688358980771,0.15354045268327218,0.4660231155753222,-0.5489397420860305,0.12391682354207299,-0.1535137481123278,-0.06037528173296326,-0.14962831398827742,-0.2905230936846064
-0.2308912216265355,0.8138790971902372,-0.5122853323654828,-0.21588032293365086,-1.2223009363844504,-1.0626342490330107,-2.1624255477580197,-1.5356252428229153,0.3562548744016687,-0.5625636679773061,-0.08408945421252846,-0.3415446810523361,-0.035030355515113534,4.434001912121688
0.2170210744451357,0.02990951304776773,-0.16289686902860548,-0.0020405881327870564,0.010767045232414058,-0.09481872824845596,0.2670681978029434,-0.5780105089334434,2.089317088866226,0.029892640146245347,-0.21291998284339017,-0.1430480510474185,-0.5720036466465097,-0.20257668514936789
-0.09760054733809993,0.21881639041070303,-0.7647798082459882,0.35424521523225705,1.2481561297497747,0.5869625360323375,-0.07335987435089517,-0.3936813508881822,0.16228000701453962,-0.14841104217493375,-0.20772079456128087,-0.1380022144777265,-0.6132589116968488,-0.04266223464026788
0.48997544576664753,-0.4922131422355851,0.15752693064342427,-0.35122429235213165,0.2257055007436107,0.04810882394915195,0.2766883165237902,-0.4382454706994289,0.9146461964618083,1.786806920227457,-0.1998540335717593,0.6746416524115746,-0.48927483472016864,-0.4550134078893893
-0.3782510464607745,-0.5163310996110002,-0.41721199643884604,-0.35069577912460254,-0.5350028166156457,-0.41052057392735397,-0.46359533536589237,-0.43609667666240853,-0.4233753365821228,-0.4870671139810775,0.2742121680428889,-0.3126624881654012,0.62439903981332,-0.6617384596658854
-0.3704427749972946,-0.4786766289504611,-0.3248832247585265,-0.3432112779618986,0.6411625515250222,0.32744279159331147,1.8541291814007153,1.7168080967765171,-0.38316454250014426,0.8407133254569027,-0.1684737208879913,-0.13418873256574942,0.8140859463146144,-0.6949060702905179
-0.36340299537772575,-0.5157811787587919,-0.35294028004884936,-0.3459977261515171,-0.0016621945712602109,-0.04325875140905813,0.010169651101619171,0.33737575083719507,-0.5750346287782107,0.031073599730112905,-0.1936562635907417,-0.0713785102221877,-0.5294386906421917,-0.6559675335599898
-0.3448181733458999,-0.2591917349702369,-0.30604627490162406,-0.3165489204774096,-0.4145460042995674,-0.4158951371837193,-0.5336256619681862,-0.49981309115144457,-0.4057740199602755,-0.396288801537317,-0.17343890610053092,-0.20244445455189305,-0.6490571311056085,-0.5243329428366966
-0.34033633011321374,-0.49922312232966715,-0.254690314811376,-0.3026409976226085,0.2702759778520991,-0.00778663391704711,0.34682208526286734,0.5262827744395865,-0.39922111221477763,2.346652479123432,-0.20137534700507262,0.8100465482084336,-0.6394527307764291,-0.7153258668494044
-0.24321006031296039,-0.30237562958429753,-0.1069512366492189,-0.2951313677635036,1.9055463912409882,1.08324970712511,0.04782258889074008,0.39884994546151425,-0.6046639911430851,-0.29939000693884166,0.08792971097042306,-0.19568383663006897,1.3652475561141166,0.43341976240231195
-0.23754953264376444,-0.46477753048805703,0.03181230121037776,-0.1594706551799048,0.02931380150195944,-0.19131005391106773,-0.3253966406234044,-0.4062938376272142,-0.24097676529483805,0.9622284093454561,-0.21272940166979243,0.8968544653775208,-0.6126040662198592,-0.6809842256104888
6.47914214407575,3.0648683086080157,1.2899450082353114,4.4875822100044385,0.9302394803964169,0.3966313359135875,0.024910155593239173,-0.6710626333191911,3.224668842851426,0.07179902633785747,-0.21615013678962403,-0.06353618765530653,-0.6370516306941342,2.331296080386016
-0.356569437994841,-0.5002504469986274,-0.3882663545063987,-0.320329573381084,-0.03525998341556743,-0.298514675664701,-0.1266842958626861,-0.3090375509951226,-0.18373822436269405,-0.41053810430074905,1.4618890533054048,-0.29010658473618495,0.5687371742692123,-0.4897506654586843
-0.32009922809817143,-0.4825442041747823,-0.2156740242681842,-0.33915826241336267,-0.2527231282618854,0.009483629346740045,-0.2709343556069972,0.05027818232574655,-0.6164670080376354,-0.22457939952725472,0.14124365970274694,-0.14828830268617804,0.062323338730659844,-0.3880916235196058
-0.30178338071380423,-0.46622787119717746,-0.1862501216353885,-0.33745376672442584,-0.21723182241623729,0.047284724249842744,-0.40696076547703597,-0.019510910963564207,-0.6315693200790281,-0.4063411012287407,0.10498529886069692,-0.2474812975018219,-0.4246634143238706,-0.2437721509458189
-0.35002966884084546,-0.4614624660100675,0.14328935804117063,-0.3508099004624049,3.416982179934118,1.9134354594933312,4.477517823637918,6.164398010457265,-0.6276343365632336,0.1787905298521831,-0.2195748500809503,-0.2797834994762753,-0.07132750481110349,-0.11462740109599956
-0.3504324623966304,-0.49592964030270614,-0.2399403200301777,-0.3400179070112071,-0.11697252478112961,-0.09241808999394611,0.5223633913841265,0.7393870874153801,-0.48824624695396224,-0.1405261922586922,-0.2046078450398015,-0.2374904428752233,-0.49625985314139015,-0.4579494764057381
-0.3602456083300232,-0.5012777716675877,-0.23282347472215298,-0.353043488381092,0.05324979846762902,-0.03817083152636566,0.2500519663020906,0.6701585490922487,-0.5731464167864793,-0.20835358057405629,-0.1668844288883204,-0.22144007786413625,-0.19393952459790093,-0.5114654396080969
-0.3760422516767418,-0.519648753983113,-0.37744027138033126,-0.3506037756716508,0.9247531362643263,0.5704088812027324,3.4150193043923136,3.9213773529316254,-0.44768860389500803,-0.31286850374633624,-0.15637822425332762,-0.3293863728399815,1.7042392313690184,-0.5107024905883917
-0.37064674535320924,-0.481819033820222,-0.3572228872292415,-0.3447836453439531,-0.6347280453529391,-0.458640830282678,-0.7671462857564848,-0.6863844690614227,-0.5711668396983738,-0.5078329092986051,10.124559506361297,-0.3210175696440133,6.292523206808833,-0.32489456358571356
-0.33898685303079207,-0.5109467097283905,-0.2336359744346766,-0.33280961885813587,0.2519234284544864,0.4480121606444399,0.097009324931199,0.47004042616627306,-0.5818887029524972,0.4096913638023383,-0.08716666734730437,0.09989567693937236,0.29261066480530323,-0.608075358488851
-0.35608638454890273,-0.5030121374322443,-0.5283342397305818,-0.30453943010554274,-1.4901607644972292,-1.0555756559563179,-2.5171803558563455,-1.7084630240615029,-0.028918376610553985,-0.7646385816827417,-0.3756482792805583,-0.2793634911202076,1.8878142467517436,-0.5277236287049861
-0.33486010637454616,-0.4974101964432666,-0.1552854586781751,-0.3348369372355136,0.7081639223417042,0.4022925425436257,0.8272073684845102,1.1064571644350616,-0.5498178621789593,0.20666531797696142,-0.21615013678962403,-0.15521993653799915,-0.5252913359545917,-0.4734583410886562
-0.32477077977523255,-0.516022902210312,-0.08401917954558362,-0.33653008448091454,0.9139746548720774,0.5374807236520677,0.7874855879597229,1.3108728754350778,-0.57603118510718,1.1711026801759736,-0.2245935435489377,0.19171967621735814,-0.6556055858755035,-0.6581616803367177
-0.3487494067095652,-0.5005526013130275,-0.2783859586013629,-0.32198685143888034,-0.08619073557984244,-0.12222900085591897,0.13497258913067,0.21311940000080506,-0.4631191535048559,2.532338926747352,-0.18636849245950732,1.18541149288233,-0.439288296643303,-0.7166372035404032
-0.3458499350726537,-0.5003108778615074,-0.13725285636276757,-0.3507160442023452,0.9063034834307471,0.5166990790607884,0.7112487331504311,1.4048592580977906,-0.6125315411086325,0.1934413992833545,-0.18184674575247897,-0.15114386428756382,-0.07148342040086303,-0.502211244680765
-0.3288637982617321,-0.4864117793991034,-0.13191590172933476,-0.34663141513253065,0.6569418598695307,0.32919848225705745,-0.33475815400229286,0.4213655699363791,-0.6223803601085146,-0.38871863845629767,-0.19613865330704183,-0.2486174556989135,-0.6318128668782181,-0.36306727921905046
4.475436500365773,3.979936606682396,1.3306895590365801,2.4856956945907047,0.21390743327371659,0.0230633591744897,0.1073535386095291,-0.681900029331989,4.029786531831133,-0.254297858516497,-0.2215860780097374,-0.23684537772035288,-0.6713218773232518,3.7022009737585684
-0.3547841469208441,-0.43210860601511947,-0.3714973387004343,-0.3469489689007585,-0.4404726217025444,-0.08947999541379979,-0.28169233783246034,-0.040625148022980936,-0.5948354754979529,-0.41920790340147746,0.09150913410242531,-0.27706170914349115,0.46592643438185966,-0.2573143635807977
-0.3751089221605092,-0.5063539641495092,-0.4101060206921928,-0.3457405623149625,-0.881856289886933,-0.5875945180137362,-1.0310271766906818,-0.924807181342977,-0.3326142650118303,-0.5277430392888994,-0.5083137074717662,-0.3175237315268701,0.12911757738358962,-0.5909393640668329
-0.06042114512444743,-0.35576025385250515,0.20865734733521263,0.09016024667619293,-0.6853674872093154,-0.42105471790983,-0.556848421676037,-0.6018340949960597,-0.20645429443526178,0.19233469164937084,-0.26130654415631016,0.7893528984831459,-0.7031910238700744,-0.5724194678388447
-0.37870047182055605,-0.4877412583824638,-0.4146685190779025,-0.349781013515298,-0.30846050050648754,-0.2694562036586193,0.14211009656871756,-0.036140708293547305,-0.20557109850364552,-0.4887395507570337,0.17704492328825433,-0.34274410358839613,2.5686352609951677,-0.5583754243903096
-0.37827383771824086,-0.502244665473668,-0.41592153795823433,-0.35501660893388454,-1.258671567789126,-0.2124062099817935,-0.6908289759519172,-0.5239273353446722,-0.6708713510419276,-0.5055032052625656,1.4626237948214764,-0.32944543239538593,0.630050113744378,-0.5216169871476737
-0.35297198340299873,-0.49644330263718633,-0.27542400312761456,-0.3478544125743014,-0.005449228573942381,-0.14981842557192765,0.7480224127768943,0.5018986334107912,-0.28106912314077603,-0.39804609768456906,-0.18085754040755106,-0.31826383762932337,-0.09767723948044325,-0.04758550531034118
-0.36903885244204787,-0.4871006912359356,-0.35263321494010297,-0.34661459511800424,0.15549971654004383,0.04438246009140543,0.8845660333308498,1.0192908671941956,-0.45363241099801194,0.08872847091138417,-0.16627965405658718,-0.1952448861138013,0.081750421214682,-0.6571550201884565
-0.14917677377040414,-0.4704761608576427,0.19870354650921232,-0.19686093951981362,0.009504700564853393,-0.41843909712506555,-0.5353324572251107,-0.7134779590934175,-0.44263137661607876,-0.4727753815319975,0.31197341724012895,-0.29098708567306136,0.4281636785421314,1.9363246870483846
0.12731465169653455,2.355826279896448,0.3706029422099903,-0.35503372166620056,1.3250890242116666,0.6333111770920445,-0.25700414785351283,-0.6592909790294279,1.76967460725521,-0.46327781069367463,-0.008781389888608276,-0.31766706329027133,0.24805691883383202,2.129329715023099
-0.3448248455852167,-0.4434655795123708,-0.35775428800740633,-0.35078075735060354,-1.5966994176581513,-0.48069644542361417,-0.7116323390161141,-0.7945508162389652,-0.39082041119302247,-0.5003055687706934,6.874381835293856,-0.31460415129328106,0.8199553020713348,0.06478585632737494
-0.3658910734189615,-0.5174369844017045,-0.35559245302350845,-0.3290427462073266,-0.10663100885072882,-0.3773416034247255,0.4843484061162641,-0.4061069859718212,0.22911526695842235,-0.15078003295694353,-0.11295867305877809,-0.23456468385662596,0.4593779796119645,-0.6725776674534859
-0.37587020798595805,-0.4862304868104633,-0.4208016690818016,-0.3505425751368679,-0.17887596520958593,-0.1670170279922965,-0.08613497824363274,0.03626430817126645,-0.482173851937543,-0.465300685243686,0.22532845811011534,-0.32134183549100925,1.865112936882774,-0.549513869249321
-0.3720432617228143,-0.4820426280128781,-0.42853264460731916,-0.34304246986430204,-0.5102899921622464,-0.5829723936132621,-1.8525646270236462,-0.8808036164979095,-0.3467487838101492,-0.5599294916599967,-0.23303487660614616,-0.33711892166801327,0.68224372361406,-0.5219411567873858
-0.319442279415039,-0.341583173420853,-0.26720661473072,-0.26299804724082343,-0.31943318877066884,-0.29389255126422686,-0.35037791665657114,-0.3578992588804098,-0.3358391145245901,-0.2202657148197145,-0.17299077941802946,-0.0774864077152479,-0.6038727931933324,-0.5748926643394595
-0.3347863948106937,-0.47505077717766003,-0.23010880176960746,-0.30530362618721923,1.0386069149347026,0.3944815106110414,1.4328610793507282,1.3382466429501618,-0.40233429327641357,-0.04482603627977112,-0.1931218114138612,-0.25391866065056046,0.050099556493522365,-0.29590644467497057
-0.3144061621419072,-0.5183192749997527,-0.029384838972770822,-0.3417607712473367,3.2060904715837024,2.0294236531973673,0.7313854691109138,1.6179116678359744,-0.6403524009485712,0.6615331558331259,-0.15164837457879074,0.003933079316425271,0.17675152245053,-0.4484122431928702
0.11751731897032257,-0.3508774401317997,-2.1063092248941673,0.05842857999437265,0.3543190016808502,0.10540166826200617,0.7918818787730134,-0.5226089931093989,2.5460951962423044,1.1642432143295574,-0.21655566409927457,0.14928403756077058,-0.5370785545404027,-0.5849520642533573
-0.3345606062322132,-0.5174732429194324,-0.35183973695997955,-0.35091707377355263,-0.7169261038983323,0.049864514612898064,-0.3862206170519844,-0.08593667445579979,-0.637252567462743,10.527866678001553,-0.26908807612339725,13.009735126935315,-0.7413903433611291,-0.7335593862442968
-0.3016916040620016,0.12188528635115464,0.033334039802395264,-0.24486505832745095,0.2639642545142958,0.020985194715361723,0.08294119432867035,0.19387367949531897,-0.4519133936291955,-0.4650496429369357,-0.19850383859858753,-0.329660662747975,-0.5702573920412044,2.478447508968342
-0.3734309707365213,-0.4323865879843676,-0.40261145812650656,-0.35492226373861585,-0.22524285588344914,-0.20983438193467346,0.44866086892602575,0.4514486864546627,-0.4101477009626282,-0.48722268949511993,-0.014967078151862635,-0.3460189719843607,3.1141215433274274,0.17515707323204574
-0.2385085836425634,0.39598155111605093,0.022089478563523043,-0.14042715632355374,-0.4456191038087532,-0.38461517903167325,0.3115483166197621,-0.06211308839318367,-0.14970134207088373,-0.27171170866783767,-0.18732956874249415,-0.2570061914948307,-0.347828211690435,0.17661190662128476
-0.3247695787721556,-0.47845907784409303,-0.36764679658456145,-0.25809227722087547,-0.4812560648083508,-0.4906373968689061,-0.8238842977821246,-0.7122634233333626,-0.3219786910153935,-0.5218771352480722,1.0968642268039273,-0.2630030152968709,2.054799843384068,-0.2818383251487934
-0.34616194566370573,-0.3549142217721849,-0.2998506249198385,-0.32085565479928396,-0.10381500920770878,-0.16554798070222346,0.20262374658694784,0.24572501386689538,-0.41293433640203825,-0.03783928137641088,-0.20960075353434293,-0.1528641343266384,-0.5689477010872254,-0.5715255773745127
5.368283455588608,1.2901347275476565,0.5965811231245904,3.0904651937608336,-0.018703847583329287,-0.10159067795147625,0.12416288583681523,-0.6749865180824456,3.9280718003733233,0.3210911085551719,-0.2206156253727702,0.02960784083234363,-0.66018950421443,1.026953209056653
-0.37581516201159443,-0.5148747158155917,-0.4073043912486749,-0.34765419360620375,-7.615299850091543,-4.00943562165469,-1.6390083356345249,-0.817834608630446,0.5570516689847301,-0.5339872746934208,-0.23502624314341272,-0.32672869284678485,2.031225406212446,-0.645928314656804
-0.33309698381567926,-0.49950714738520324,-0.29498649620606826,-0.31268923377053887,0.5002169142200745,-0.1114798743431884,-0.40732281295577755,-0.33230058209155944,-0.485062004150702,-0.353424211611489,1.2528666821982417,-0.15901117482394628,0.6512477043698903,-0.4934744885318929
-0.34753794489741163,-0.078503454958984,-0.2865680209237999,-0.31178966696954125,-0.022587985021977525,-0.2798111955325498,-0.16418207044663213,-0.3867678396386387,-0.013453988076123262,-0.4399206616119452,-0.1127570814482004,-0.3083137148374031,-0.1446078319980246,-0.3179799437108288
0.16116562400759826,0.03365622654632883,-0.6059266035814175,1.1841739136779785,-0.21169692656616343,-0.38891482963676544,-0.2305402011931186,-0.5758617148964231,0.800874656175076,-0.07127740947412224,-0.24142913052099116,-0.027409939078219883,-0.6833273777347261,-0.1844350300861381
0.55260575456168,-0.15210824594684555,-3.6423711814090414,0.875432819808145,-0.1971799628892157,-0.10725188458151434,0.48858953372437924,-0.5835226327675389,2.8026856096778165,0.5965905932743619,-0.21719794434692918,0.05093196736036533,-0.5936135473871635,-0.40473004466683143
-0.3361303172538842,-0.46695304155173767,-0.379589727141556,-0.3448083687387992,1.6902195219859266,0.9209020663611684,-0.2630210321430748,0.16687361529102088,-0.656329261196409,-0.3434284848342626,-0.20564862033162143,-0.23191480357645272,-0.6494936947569347,-0.16979927665789174
1.9493975041639942,3.355178173883621,0.9069831872120477,4.523137896856302,-1.5507533085401415,-1.067220543011776,-1.9658337668013595,-1.2649706199860569,0.7508285786630488,-1.13600086950917,-0.2348797755642003,-0.14954737858295497,-0.675469232010852,3.1250838029927737
-0.3525047932060362,-0.5103182287544384,-0.3538451710330312,-0.3111166637377069,-0.09721197556200674,-0.252508414190214,-0.1325804976593342,-0.361262588677485,-0.3318207422303589,-0.37603923406183926,0.03818691154265571,-0.2673195786988646,-0.09091050288488499,-0.6011852199134423
-0.24876685134137835,-0.44942809131653255,0.3491029498170572,-0.2872344722687362,0.5706169052955735,0.16065217853744157,0.015393479009175749,0.3529778640625162,-0.5659133466568631,-0.06973933336938454,-0.2064174813580109,-0.13090880880023253,-0.5875016562685947,0.005604189588557649
-0.3102260820527223,0.06483855179241794,-0.3964076559736924,-0.3146172532669774,-0.19392699778434777,-0.19134588433277686,0.1731944586720992,-0.41077827735664785,0.5382423027552701,-0.40621381217179686,-0.07972184228689894,-0.30983090345960623,0.49146540798445043,-0.1533533292585629
-0.37586915710826563,-0.50889206039047,-0.3730571207572523,-0.35496461775109805,2.527154036578654,3.9444522022837436,2.6985273439627893,4.388413065586598,-0.6134096612015614,-0.40420900952493183,-0.1056755901045339,-0.34068714593713995,2.9818427569755475,-0.1506431002632441
-0.3700079618416169,-0.48258650577879825,-0.39921472019789606,-0.34783151303645216,-0.40206821277791,-0.07432372703084962,0.09581974035819107,0.33718889918180195,-0.5228753104259749,-0.44362972329900235,0.035115053087553395,-0.3220342766805411,0.8127762553606357,-0.32187132571132826
-0.36223632097198616,-0.4866535028506235,-0.3171305101102659,-0.3298417982227204,0.48293250261808984,0.09759063632942193,0.2787571592594563,0.3444761137421315,-0.41593584901255026,0.04237757514815072,0.09114111220869618,-0.14238247553607883,1.0413173268299736,-0.6631267075211832
-0.37055952250474034,-0.49583899400838616,-0.39103809265614486,-0.3434601331165787,-0.6059854283069421,-0.3833252838501455,0.060235645304736116,-0.25980213979904915,-0.13530287966081747,-0.42239366563221004,-0.22086781499926422,-0.27904948045144623,0.2018054253294248,-0.5985625441229939
-0.3689970675433264,-0.5000691544099873,-0.37384516395668993,-0.33408490020048276,0.0333435940945569,-0.19940772921732489,0.573981017638993,0.34755916605611725,-0.3013267953423888,-0.3791967098354732,-0.1910191640337656,-0.3109221410872476,-0.2751403637445996,-0.4994182366320194
-0.3686138474781658,-0.4557370734012064,-0.3348614820976128,-0.34399513116898545,1.1704733809768102,0.744365578600423,0.9616821463027991,1.2576201536480534,-0.5456522905627921,0.28929005916204337,-0.16000921733222184,-0.14023943216330384,0.37774057681393913,-0.6720367468825995
-0.288292513149588,-0.45444385293557404,-0.12107894904189574,-0.18625561638473698,-0.457271516124698,-0.5009565583211275,-0.9498250993157916,-0.8187688669074111,0.17906411360770758,-0.5183554713392935,0.09358559426903729,-0.34215782515946214,0.040931719815669204,2.7356655519055604
-0.37951335073652215,-0.49269658913862524,-0.4120109113225576,-0.35498265367028903,-0.44285165588371644,-0.22065516929082232,-0.6314302022967958,-0.46403099914367224,-0.6129376082036285,-0.508854757561293,2.5816380260040206,-0.3446304786270455,3.3935222801762843,-0.42571580306087337
-0.3543287832680706,-0.4824233424490222,-0.3294783318283508,-0.3292702779968708,0.4741392470278169,0.1476099050353284,0.07464283624449902,0.23811599923338872,-0.48952291438086865,-0.37168861981308693,-0.19840252188474422,-0.28886782661037047,-0.5295114512507462,-0.3232307937847239
-0.3660067700487149,-0.5133639442435912,-0.31372290262028385,-0.3546519276015285,0.3928205140414509,0.15663917130602206,0.2932390584091181,0.844210866090891,-0.607922679580428,-0.3002103141947018,-0.17807510736387938,-0.275406725591206,-0.21926021637482837,-0.4693126026074097
-0.37316957464088674,-0.5150560084042317,-0.40600306320669166,-0.35497517810827733,-0.16485530798313203,-0.022982713879674058,-0.19637556212774554,-0.016728897427711897,-0.5165226163175931,-0.44852563758182257,0.18528569661988142,-0.3126535810857139,1.0503638958269028,-0.5101358423447805
-0.34263064632468954,-0.32109711090452697,-0.40589134827037293,-0.31735020165135525,-0.3385140139380283,9.656824674522463,0.5517409582305836,0.8037574826982922,-0.5194220481722799,-0.1412121388433339,-0.04468119247451448,-0.24537927484198543,-0.030883000827513295,-0.33860179965148557
1.7909004775457378,0.06187743951129709,2.254795210332985,0.8134484318181653,-0.2867093308500575,-0.2630783885943991,0.11330146147456874,-0.6394847035577628,1.3792106403844355,0.012118137666897191,-0.2154562865950774,-0.06617133514421306,-0.6748143865338624,-0.2889272602573567
1.1565633795952468,4.724299803293302,1.3656406336268108,0.04083565540284261,-0.286515123978125,-0.22542061537813288,-0.15021738198088672,-0.6837685458859197,2.412636169633183,-0.4474236443573553,-0.22235025085913668,-0.303920598696475,-0.7418269070124553,4.489265955049953
-0.13659436495036725,0.5794919524238007,-0.09446482802364667,0.02591083094691376,-0.3875512491009621,-0.620845149359783,-1.122107978128377,-0.8938832323754243,-0.15269608689647934,-0.6242882531736419,-0.25888347478031326,-0.21692996602785547,-0.4881834255918528,0.33206139536509643
-0.3368527706465093,0.5698713590533018,-0.3229810515185046,-0.3425275342388606,-0.20718161679373484,0.13367187099048775,0.2994973076845079,0.14968326299485857,-0.31342082698835283,-0.42381859590855325,-0.21160905858735218,-0.3209274396268527,-0.1662177327386783,0.35780276765861024
-0.14629631801554552,-0.21236990241079917,0.2655975445800963,-0.12425217922167901,0.13505944326915753,0.3216382632764371,1.807683661985014,0.07924018891167209,0.21272199994418806,0.8918587756983529,-0.18977914121986306,-0.13664896426814718,-0.034157228212460956,-0.4445335686466898
-0.2424612849362305,0.7919487370510787,-1.2586030030880702,-0.21574637076977177,-1.9172702275945857,-1.2655777575933649,-3.620080418239885,-1.5622516037164271,1.0522318799238266,-0.7957961141768766,-0.1550253484049633,-0.3107990789484322,0.056211447612091105,0.6180225614770976
-0.15198501921525667,0.15454212465151618,-0.3762092935550028,-0.25080596851849496,-0.6277365979633723,-0.43291458749554274,-0.5272122494876217,-0.6342528572067568,-0.24582419124135277,-0.3634659038815007,-0.22094379776208278,-0.1558333695233854,-0.5944866746898162,-0.06977612730480878
-0.23730693002220546,-0.4947391523039698,0.542923533413916,-0.21072265799736145,-0.15367762357635542,-0.21037183826031003,0.6659927983077377,0.5850476200607062,-0.3689961847772423,0.4379566060581388,-0.20367724190725087,-0.07250152445844336,-0.36812842147710984,-0.2886787984597516
-0.3326910948174399,0.13530093791051856,-0.22163869607082426,-0.32309332468363067,-0.11842907632062276,-0.10614114150853222,0.47493517166898375,-0.009607773227731634,-0.013711163902953846,-0.3742925453359992,-0.13549239576207692,-0.31033716261048416,0.07913103930672387,-0.08310372289595296
0.2015792274240881,0.06931043564553926,1.5802601229081374,-0.21974041494207652,-0.2781642284850313,-0.08116733757728814,-0.04987850930108625,0.21610902648709396,-0.5479482615957485,1.7999954808496905,-0.20174805707579188,0.9199070949750309,-0.5752778740314572,-0.17511580698931292
-0.2723728670710642,-0.38283328042275305,-0.08973928621736373,-0.2531398975221194,-0.06138080769047681,-0.35759904106301027,-0.7810075320854469,-0.6464916406350028,-0.42437527680355047,-0.41268080342596986,-0.2730735943334124,0.23207726910970009,-0.6881295778993157,-0.6007516777095442
-0.34897444466112265,-0.2677729174991994,-0.35394299708537513,-0.32196030418703747,-0.20480258261256284,0.01353246699986856,0.6709580208733362,0.2336730820940424,-0.1554522673037647,-0.19912865975276742,-0.18450963028290104,-0.2628041226147714,-0.22297100741110232,-0.5002151466132424
-0.3089072805905596,-0.35986955252834635,-0.18027729766171977,-0.2803824441823813,-0.4965984076910113,-0.42983317122855996,-0.5917601428404005,-0.6008064108913977,-0.3897428294390794,-0.28624741180939334,-0.14915608759995574,0.013351216743523766,-0.6204622119437333,-0.57651826561552
-0.025111304367363065,0.28214793470896155,0.6433881717808434,0.11247452908021255,-0.35453608087245225,-0.3573123976893375,-0.579295365358013,-0.5369031447469685,-0.39971685245991856,-0.2533714770465171,-0.5661354752350651,0.051962107235989194,-0.7106126059426222,0.06323068423845292
2.417942782889972,1.275389597004932,-0.6487771318984248,4.793709919448577,-0.02219957127811283,-0.05339876075273399,0.1991067139363156,-0.1319021816824946,-0.09033094889001096,1.8353146583444608,-0.19583860997967037,0.642732881993257,-0.5597798644093722,0.535363090338203
0.09541821180973845,-0.4702163081472586,0.34249969128383834,-0.2875283158960051,-0.10978687051963049,-0.16744699305280575,0.39792250083381725,-0.49803800042521046,1.8266678159841272,0.08404352645442449,-0.22142667999207127,-0.13108126912153018,-0.6518947948392296,-0.20197457246887568
-0.34995811622300066,-0.2825180480419237,-0.3516739761490633,-0.28924172821914856,-0.6455065267451879,-0.5575686246215088,-1.1716567616475775,-0.9651671389078796,0.4397625724875952,-0.5691367334455989,-0.22343489270906502,-0.2938742794439314,0.8391883562658788,-0.5039453954329773
-0.3319722444340459,-0.46791993535781795,-0.2687256359323946,-0.30263228363917916,-0.21242520233591,-0.31001624103332276,-0.011915245101615245,-0.3656536025792221,0.21159516375557424,0.2767626944744901,-0.13927693155782037,0.038188825110377446,-0.2738306727906207,-0.6841190229223156
-0.3390598640095162,-0.49813536679782683,-0.11682895054561827,-0.29945978571856263,-0.23568147524981634,-0.2699219991408376,1.0975016718992716,0.437808515610969,-0.09898694579834234,2.6760376646155013,-0.08044850972037683,0.4983352059585486,-0.3039535647321381,-0.7142057867355187
-0.3737467845039839,-0.4651461587516252,-0.3896359192392144,-0.3410269052320152,-0.43401524321079177,-0.8356843579275587,-1.0954716279066772,-1.08914321226118,-0.23182672008759492,-0.5201728762078801,-0.14557326265402895,-0.34555301135077093,0.829147392285373,-0.139108972555031
