매출액,영업이익,당기순이익,자산총계,자본총계,자본금,영업활동현금흐름,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,EPS(원),PER(배),BPS(원),PBR(배),발행주식수(보통주)
-0.14986012383733027,-0.15609852990350076,-0.1505513734855535,-0.15148235246442318,-0.1474983782827342,-0.1488503516168026,-0.15333357440525028,-0.1556959447567056,-0.18490105841869695,-1.1966633393343789,-2.158500439189853,-1.0265359514161543,-1.3721026030128476,-1.0063988882395527,-0.6326564216255535,0.0006210534219413765,-0.7766338697298295,-0.6538710547457253,-0.05553845653586563
-0.14149825438959132,-0.14953148058372584,-0.144042761852522,-0.14796873030957042,-0.14457853007638613,-0.1515574404920422,-0.14960423164370157,-0.1386515246535108,-0.17589178838837544,0.16182307092037188,0.15437729239629308,0.4034251032802609,0.3561554832640449,-0.5431749630055457,0.15481798864301508,0.14846583183205136,0.19405836666874274,-0.5864541779262704,-0.1580305901582546
-0.14560951923283685,-0.1545951434088704,-0.1496828896790904,-0.14884541348448221,-0.14683562787153173,-0.16387888109429238,-0.15228653878880113,-0.15336714295226436,-0.15461999086985995,-0.3354903410115723,-0.40675798075214814,-0.6771573502272118,-0.669337151240564,1.2359598865699863,-0.9380709039692335,-0.1602419025424551,-0.04957162274342686,-0.5737340124886374,-0.1692871509965775
-0.12160490686894256,-0.13857806607573803,-0.1475813595440674,-0.11663245339354708,-0.1288676095770032,-0.14565487041871056,-0.14613315361633217,-0.1279778497164885,-0.06721159268435134,0.19998112677128432,-0.05384199373849292,-0.44749790998527406,-0.3963461264002108,1.3367257950108433,-0.8673838148618597,-0.2502821275048141,0.4701160062435354,-0.8707498754573677,-0.15257557911562122
-0.14814285907407165,-0.15609852990350076,-0.15057032627722217,-0.14994329738188789,-0.14748986374396816,-0.15009226352348468,-0.1532260147394862,-0.15773699231519575,-0.162374641432123,-0.4916998821512452,-0.6235967154817463,-0.966419875686204,-0.9297032953881497,1.2281896122170968,-0.8266483921410867,0.1258324344029538,-0.47974717113451637,0.2937812703579317,-0.15668113154243624
-0.14931544430594715,-0.15644372553568034,-0.1481622068652064,-0.15097474724695392,-0.14681625729583894,-0.15976243151596417,-0.15276843039869328,-0.15469884283468907,-0.18400467009074303,-0.8420451570949093,0.2286741883957251,-0.11597779102650876,-0.2018642433562767,-1.1531363401626444,-0.4344723742508917,-0.13481530778223647,0.027276955934535642,-1.0211658317573777,-0.16561969776933552
-0.14874162887095366,-0.1553390995127057,-0.1488801832084185,-0.15187136063156761,-0.14877800702753713,-0.15289703086329476,-0.1521431259011157,-0.15553533773570963,-0.17306160028601103,-0.10640951265661522,-0.12415010235628314,-0.36926685676869886,-0.48008138159968244,1.929330463719655,-0.5841150626843343,1.0447242542107271,-0.7089003315385016,2.96915006602809,-0.1580352448760368
-0.1436792656186486,-0.1501504520621168,-0.14349870524462213,-0.14514282341541887,-0.1417995974866162,-0.15337146911978006,-0.15147528368261448,-0.1738880358641006,-0.1603127861822905,0.3298907578887138,0.3201870575193698,0.25218908769723414,0.2338996618578039,-0.6177510224322814,-0.422532182921098,0.11240128884043118,-0.5718917409559001,-0.1542865571826898,-0.07591318443570982
-0.12627420519939264,-0.14215857801227652,-0.13712164828317294,-0.1348945127451267,-0.1315142475206956,-0.10785330462992705,-0.14479929222451215,-0.14493527434997716,-0.1840938226369229,0.06559984848382616,0.11948686483963292,0.19178445480378029,0.11375777396290987,-0.6788916274002361,0.04700933617618604,-0.2750194650689958,0.45127900059734066,-0.10626793265562534,-0.11788705371242655
-0.12955280368621722,-0.13472139763345586,-0.13678607238362817,-0.1327349966074686,-0.13926066845831434,-0.1396685759471756,-0.14317313592177397,-0.1738144243128108,0.001995097481999248,0.49262559156539165,0.21872514400703225,0.6042929509859345,0.12297687288739578,1.8914284481842467,0.4636728650986696,-0.0819426252973029,0.24749007867168685,-0.188631003864299,-0.14702973037975248
-0.13089440413672151,-0.1404861646908548,-0.14119761336202927,-0.12286052089940375,-0.12205800076711922,-0.06850283747438278,-0.1427489740759925,-0.14274031172969925,-0.058497336534115936,0.31216978577045157,0.09250523985002122,-0.1363691639141079,-0.20568106775176453,-0.4639656324175251,-0.45150087956142054,-0.2196443779000314,0.12612003794360568,-1.08381264653772,-0.08189438773681858
-0.14337644106492026,-0.14210977449186493,-0.13797340903816374,-0.14835773847671485,-0.14474626649007735,-0.15306447965970132,-0.14808624268845494,-0.13541596237636327,-0.1704891440898757,1.1888776175950617,0.7402247080585842,1.3225437928538515,1.6381974375207515,-0.6084019273941436,1.1284784332066706,-0.13366088267820378,0.1541391064329544,-0.11867009395731741,-0.15952882632578166
-0.14766076778007384,-0.15873153934619463,-0.15287253302991316,-0.15072623475560928,-0.14814856974925678,-0.07436354534861278,-0.153060117627884,-0.16729311006445458,-0.16305057982770488,-1.3420415573288706,-1.1426663285996543,-2.2465556387100554,-1.833468591864354,1.787226282957848,-0.6969831182570082,-0.28813820634272924,-0.7875324495927296,-0.3737094109818588,-0.07398911893536561
-0.14389657089974275,-0.1502349654755125,-0.14411411353880393,-0.14927247768990515,-0.14511994831017241,-0.13352878674560134,-0.15060082967676983,-0.14796673187127568,-0.18325254679206202,0.3480423330677936,0.2918299886050541,0.46886345558150266,0.6406557016661769,-0.9794763838747604,-0.17360955011353596,-0.10195849054246954,-0.3295016651393389,-0.4977310239987804,-0.14143509071566923
-0.13271688188523983,-0.14789239649575592,-0.1430940073989917,-0.145161277313291,-0.1438808700562428,-0.14137097204397575,-0.15410897628951556,-0.159416674076445,-0.15083181813490826,0.0572858970788096,0.08741609732861609,0.38768270691577794,0.18569023372402668,0.5011891225626911,0.038827558582162754,-0.08601074787618243,-0.03447297520531269,-0.7594484278780792,-0.14965828684114327
-0.147028140984089,-0.15748407375128362,-0.15073086757135654,-0.15005820365263833,-0.14649770711425406,-0.14664560913078276,-0.15392120263572406,-0.16184585526900871,-0.17828756044753616,-0.8264109536559937,-0.5444399176150265,-0.6440053383313352,-0.9748005436302212,-0.5440108092506771,-0.7892666309076165,-0.03891014813629648,-0.3372464707815775,0.11410893355136627,-0.15361853261951208
-0.13542382315215318,-0.14902797109265012,-0.1455545257056208,-0.14907391374880105,-0.1472853019501138,-0.151934200283957,-0.15354443996468606,-0.1572919770278528,-0.1567029185396986,0.06003513200556806,0.010895566984245776,0.8216406189183783,0.23278397472681525,1.8255204238922083,-0.07750980197737614,-0.11589630856892191,-0.44808283114336395,-0.6812194104366361,-0.1573288086111415
-0.1422354197286227,-0.14415357070032125,-0.1387493586264799,-0.1459366690932158,-0.1417239245233329,-0.14413387718468418,-0.14703069952782108,-0.12722835028517407,-0.18323471628282603,0.7687084001742072,0.5541042209807103,0.5693134103878674,0.8171104294883453,-0.9146209067062211,0.49272829436366383,0.15006762766947418,0.2924360156464281,0.2511687161418614,-0.15134050018568396
-0.13498273794471813,-0.14440711094050832,-0.1444151284653059,-0.1426030749642711,-0.1415108481907125,-0.15641345558783276,-0.14504418796068688,-0.16359245662233962,-0.12352034085155329,0.28050389914417345,0.049797705987959504,0.1502963470733506,-0.03075306968779127,0.1322507175974105,0.31073433692770525,-0.1709580153828076,1.0618154338463122,-0.6192086039281754,-0.16237478418731582
-0.14787011464305216,-0.15667345918054468,-0.14921910371825775,-0.1496382749543926,-0.14537155293070922,-0.15920426886127562,-0.15235459914227897,-0.14970329528579432,-0.18478921249712582,-1.404479001147421,-0.6836806909259029,-0.3270413251759819,-0.5504871116026042,-1.0921298833574884,-0.6639379882571192,-0.7556510249444099,0.35439818424858793,-0.9810973106288338,-0.16505448258653424
-0.14077039635310215,-0.14350126998847845,-0.13754306918027573,-0.14330735772439532,-0.13790589890890104,-0.1589251875339313,-0.14731752530319195,-0.13677108411601657,-0.1825798503072503,0.6424423334175419,0.5314552443539167,0.3773587728437544,0.5764156110713508,-1.1279577619142376,1.7887160830819662,0.11778156746147357,2.4501463145026006,0.5100240827976924,-0.16488724002123184
-0.14791179517182815,-0.1553950450117141,-0.1484844043235733,-0.15134850019185736,-0.14836366828483416,-0.1584367952110788,-0.15327462927768465,-0.15582309198166072,-0.17669740321476438,-0.35248260025768174,-0.12797842128004286,0.12503156431324353,0.04793223323457336,1.193331728068278,-0.5052751068578277,-0.251261922022833,-0.5335065479915552,1.7814046182891092,-0.16429154608900864
-0.1487592992569396,-0.15443325856067586,-0.14747210227444815,-0.15197166781866808,-0.14862751255484716,-0.16394865142612847,-0.15250591189242163,-0.15076397082028842,-0.17912397342624176,0.29554188296041833,0.3325660528417066,0.7417799844257844,0.4570075116662202,0.854566340643301,-0.1810107340855146,-0.11355612347634012,-0.5113035306623875,-0.04902718818627686,-0.16942610250424728
-0.13834361838155354,-0.14822925981957255,-0.14281528987445286,-0.1434903383739629,-0.14269500766960103,-0.15309238779243575,-0.15108089824147952,-0.14987394024560252,-0.14588952516577364,0.17964341297574593,0.16444095711204457,0.33157436956782443,0.10336426753211984,0.47555650437865765,-0.08057435471577351,-0.027200703993157122,-0.1343102221694201,-0.5149032473395848,-0.14090644338440372
-0.1488259341476041,-0.15422614118136807,-0.14693696462733355,-0.15187332904734063,-0.1482861859820631,-0.16171600080737417,-0.15203556623535164,-0.1483749413829737,-0.18080490416057846,0.35725061390681595,0.5178154254339346,0.8647318220016066,0.8440043613827058,-0.3132759692365895,-0.10705671611550947,-0.10583351992450905,-0.4037438188415481,-0.3380929477564865,-0.16744923580812168
-0.146095252514786,-0.15182048472400628,-0.14475739358543965,-0.15005984399911584,-0.14626760170410152,-0.12794716019871563,-0.15324849896340298,-0.15570263671591375,-0.17919367450780058,0.41289777868939664,0.42680688574934783,0.5822664208384808,0.7060114793919917,-0.7263903961204887,-0.26783009138181063,-0.06007482075517058,-0.5127184470777966,-0.12503017667613375,-0.13685013220833517
-0.1485475244019937,-0.15917910333826196,-0.15655717870431693,-0.1507556789748808,-0.14735373755544592,-0.12056545909045926,-0.1540925688828736,-0.16347869331580084,-0.1759809409345553,-1.7747645101381766,-2.532667034840186,-3.1522403892271926,-3.2917891128172836,1.481709001728103,-1.0739809268296687,0.27205407804365556,-0.6590952737161057,4.683510362885074,-0.12962785285730777
-0.14092983449230348,-0.13806265328700093,-0.13031536633393392,-0.13968768716977073,-0.1393808298866502,-0.1089696299393042,-0.14048718268630955,-0.1033480938508393,-0.1653571993406857,0.8805658260496684,0.852048299137026,0.9953840932546985,0.8111796715815104,0.2548621383955941,0.4267536778634482,-0.08907752217893565,-0.09506863242732753,0.19329196340063148,-0.1193303310991129
-0.14929655992397745,-0.1561806626573642,-0.14947217923053904,-0.15270260620905204,-0.14901758486206687,-0.16618130204488274,-0.1532132534232091,-0.15402630093426858,-0.18450554530473534,-0.7415821506749289,-0.5922136699330816,-1.1345845781947848,-1.5236011713260569,-0.2013344869256402,-0.6196465279248098,-1.7998476252014024,-0.8023555607762642,0.5771229554812067,-0.13495871109650184
-0.14971457920772094,-0.1542594704148199,-0.1488946765196945,-0.15210232141560273,-0.14822381698560178,-0.15367845857985876,-0.15217776375958209,-0.14854893232238597,-0.18533061159574538,1.3526392739552278,-0.048294369908853045,-0.21591475531997792,-0.3555941859314636,-0.9317299570078024,-0.5776101158339625,-0.0482785681283331,-0.6315825963649034,2.2161162721202174,-0.15490350102174247
-0.1310670613433016,-0.14077184383472754,-0.13319507579746948,-0.13662253574187255,-0.13223063952612424,-0.15725069956986562,-0.14668310557970216,-0.1418469351754093,-0.17606360965919482,0.3229348622908913,0.34519721288357236,0.2855334710354466,0.39861031461693286,-0.8478357598112668,1.9206653160823974,-0.16249759623356225,3.6761341538119643,-1.0599623363421582,-0.16330904140167504
-0.14102074930264327,-0.1441226221264017,-0.13866016901862746,-0.14511100069375496,-0.1401962034052342,-0.14720377178547134,-0.14577340603366365,-0.12215584520538544,-0.184975622366411,0.6587058797914984,0.4942953343214947,0.4451055824530263,0.6865163147873461,-1.0852264125180686,0.693658874852927,-0.10147136906862313,0.7580254325295038,-0.5406615823507918,-0.1539669908523853
-0.1500585447364547,-0.15767214585433317,-0.15250462589752187,-0.15121194134760363,-0.14809822753880253,-0.1414128342430774,-0.15375955929621418,-0.16120342718502492,-0.16954088518959895,-4.863844621818816,-6.5638410134283145,-1.6401146500946224,-1.6298277243922208,0.27045428254860354,-0.9169659652991382,-0.25302391460768703,-0.6578665305132505,0.08866860267610027,-0.14873748196572137
-0.14819060958276645,-0.15472965067244382,-0.14780990791418927,-0.15061206664077373,-0.14736970231563226,-0.1565669503178721,-0.1520513659602661,-0.15498994306024422,-0.17367756333234463,-0.10717134884113866,-0.00042892132915114413,0.02111892354483363,-0.19376083156277943,0.13768887773548835,-0.40420268824049466,0.19895723428473433,-0.33501983915943384,-0.45543647391865083,-0.16260272882366394
-0.14891023942425452,-0.1532084092313214,-0.14693139027684277,-0.1512374487353291,-0.14824967989710364,-0.16528824179738102,-0.1516405731124892,-0.1527749045623418,-0.16977754467582187,0.9701975093244678,0.5737959931693905,0.6283714431849705,0.35662524626656655,1.1088493427733166,0.02720538687616513,-0.11617816954329735,-0.3018586665393489,0.1904299261771634,-0.170659807646838
-0.14105811340125476,-0.1401088301549895,-0.13637134070711435,-0.1441435243413123,-0.14336701764171164,-0.16196717400198404,-0.14326732658953348,-0.14662164807043462,-0.12722746581725053,0.9535033598896937,0.623518291047443,0.97188271538267,0.8677861133853607,0.47762032226787116,1.8485905049802773,-0.08816988089539356,0.8807321969237215,0.19233795099280926,-0.16752109341338967
-0.1482892130343368,-0.15449277504898268,-0.14753342012984672,-0.15185610540932665,-0.1482434004247637,-0.15278539833235705,-0.15269368554621315,-0.15135955518981503,-0.18245017387644322,0.1454932779216741,0.22397475498631947,0.5069732507895081,0.41988486381931367,-0.30609388298212586,-0.37534963509973435,-1.5030602807406424,-0.5842797065192308,0.6175094807456917,-0.15943426306853617
-0.149769748580761,-0.1556652498686271,-0.14803511167401667,-0.15183355064526072,-0.14779223630189756,-0.16353002943511202,-0.1526231944658254,-0.15261429754134587,-0.1855640291711981,-0.3190943013881334,0.5987603004027694,0.010249937052858623,0.016105789813736487,-1.1761066332695924,-0.3628312262721299,1.1073227625221287,-0.20160811504337203,-0.2582739096353394,-0.16892436905546174
-0.14890996964736924,-0.15564263360307048,-0.14853345860789213,-0.15203531326199596,-0.14834302052832649,-0.1672976273542599,-0.15289604356146422,-0.1548092601616238,-0.1822686268733133,-0.22558719056597548,-0.0071915206256128895,-0.11594572911945278,-0.2540079366361721,-0.5786519925211284,-0.47023512649049143,0.5947612058132539,-0.2243510346889457,0.06322827180083429,-0.1725644689442398
-0.14332504856827416,-0.1476567112020609,-0.14059781324922166,-0.14765247150870411,-0.14301345141945138,-0.14859917842219275,-0.1491484703480911,-0.1482779079744553,-0.18419918473695365,0.4447292818775275,0.4686433051257636,0.5626765956272809,0.8881033632444191,-1.1188769632016975,0.5028181897004628,0.4094093449526069,0.4232934432862517,-0.4780147675704492,-0.15536472295697232
-0.1496755964477978,-0.15627469870888896,-0.1490251163211787,-0.1517415272078717,-0.14795316108457593,-0.13022167301657153,-0.15308017112489083,-0.1567265064747629,-0.18268359145189594,-1.0273038431835841,-0.34596335928022776,-0.4877936631319702,-0.6972239195766741,-0.6873945571037966,-0.693398169770581,-0.3154621422761323,-0.48684037053281665,-0.637970847948684,-0.16139098855408368
-0.1448757261048715,-0.14888870251001216,-0.14807859160784473,-0.14521196401944644,-0.14487387813983355,-0.12964955629551578,-0.14904334140923695,-0.15699083886348542,-0.11428899993347466,0.5617208211704293,-0.13130241076474436,-0.1445128883063251,-0.34449603499689135,1.2935507247684932,-0.5129653995787117,-0.43148560494134824,-0.41298545711271933,0.8502885082543753,-0.13260136980154374
-0.14593837725599487,-0.15381785807158327,-0.14579533764682234,-0.14803516434191008,-0.14560857640360916,-0.1559669254640819,-0.15288814369900697,-0.1633916978460947,-0.15859457347409675,0.01651109955062097,0.2646878951575603,0.3258032262977492,0.14969464365581053,0.23928031333203129,0.0026600540940953997,-0.16821228893908735,0.10379786975840359,-0.347951075970652,-0.16212913359770992
-0.14317640150448413,-0.1343083532046065,-0.13226192952531335,-0.14538543065944445,-0.14029475919145123,-0.16004151284330848,-0.14549326475729504,-0.12849313057551717,-0.18582014012204207,1.9439566463948883,1.1689047312580223,0.985028097275619,1.5821781994700537,-1.134500064623045,3.098725646122181,-0.05896892335508685,1.901598114105546,0.6598040308258214,-0.16571124396149833
-0.1420291752998251,-0.14732460919730883,-0.1413994048497954,-0.14602032676356944,-0.14231227915206707,-0.16087875682534133,-0.14913449366835904,-0.15790094531579577,-0.1726061118228012,0.44403369231774525,0.35714065096308617,0.5345583031391922,0.5341369408444087,-0.7268134787877775,1.1122594323930768,9.810182352481217,1.1611165019582645,-0.027084902806359983,-0.1664956438088853
-0.14593136305697754,-0.1486756334818737,-0.1432623527838132,-0.14768019336417426,-0.14319832334240926,-0.16087875682534133,-0.1500843002084113,-0.14008694990366205,-0.18081138798211882,0.8828844579156092,0.5692111800870436,0.4439513537990113,0.5174016338795774,-1.0671164105402189,0.9191926098740411,-0.08176708602744828,1.389398371727498,-0.6395608686283881,-0.1665741757118356
-0.1487897840449764,-0.15562477865657845,-0.14851339094612534,-0.15230039325276354,-0.1484774438090955,-0.12995654575559448,-0.15284195988771843,-0.15233658123420707,-0.18476976103250478,-0.32217476943859763,-0.054254626915904144,-0.09407950850727892,-0.1746767095853403,-0.8853972453949555,-0.5500002303134953,-0.11515583414888242,-0.7418045851252624,-0.6309747569579859,-0.13833432994646422
-0.1397696589971509,-0.13799718514986342,-0.13404237707206762,-0.14539437054774693,-0.14147391637881473,-0.14050581992920846,-0.14573451440310486,-0.1258698825659167,-0.17985988717107193,0.9614198315462633,0.6560475398666944,0.9903183119398546,1.3158225770403178,-0.7879747219346244,0.7419978576699122,-0.11692321329757112,0.1164874359260714,-0.23633162425542226,-0.14342517433016647
-0.14715938743877838,-0.14621284119573735,-0.13528768697170723,-0.14683615308416514,-0.14246873380189326,-0.14608744647609417,-0.1486811630996585,-0.13784848954853104,-0.18033320614351772,1.5650921995001517,2.6174535005601247,1.0771419562474307,1.6250440734501477,-0.9841922077516138,1.064267380074778,-0.13337124288294375,0.3125613399234952,-0.37816146888503066,-0.15307102607464512
-0.1493640041452978,-0.15671035940329492,-0.1498701878555805,-0.15217343043540332,-0.1485276795878152,-0.1611578381526856,-0.15337003530889912,-0.15862702288988162,-0.181529471217713,-1.5448887222863257,-1.0777224512882102,-1.0513198055704218,-1.3416267282242602,-0.28763303196310963,-0.8320836366205084,-0.22326531594792093,-0.5428524432617565,-0.4999570529503662,-0.16680446215319153
-0.1489480081881939,-0.15572714701646617,-0.14834058608091125,-0.15159381400757083,-0.14765802588459767,-0.16478589540816133,-0.1529908419109512,-0.1611465455317555,-0.18301750826122418,-0.295013653294719,0.08136414405991814,-0.10934097626592226,-0.20280376936131986,-1.0094430196261428,-0.4314656432622753,0.040475397842201666,0.13893620189581,-0.8907841360216396,-0.1701964972889306
-0.1247312163040258,-0.13473092027158495,-0.14454445339669195,-0.12812496686703992,-0.1386644378812216,-0.10405779857804476,-0.14229382046210948,-0.24322007924028824,0.08379336907971678,0.37586591545908393,0.021303092681173308,-0.4116526978966958,-0.21307983504147937,2.7441670427389946,-0.639045724976363,-0.19513755714325282,-0.472601843236701,0.4928518594568883,-0.10601761400763729
-0.14346425344107935,-0.14147056740744965,-0.13809047039847006,-0.14440606179503976,-0.14259102386492065,-0.14862708655492718,-0.14446628263785277,-0.1509546916577211,-0.1326139005618994,1.2517456644744296,0.737129959228,0.8456616772283672,0.729227923374663,0.024302722902089912,0.834830676943441,-0.05274166775699617,0.38709764730153956,0.2804250966484174,-0.15539387343070743
-0.1425053315023467,-0.1546570405567095,-0.1490150824902953,-0.14526429107207942,-0.14198957813283372,-0.1109231992307142,-0.15053763077711185,-0.15148670241477016,-0.1648984689667057,-0.2079324650724544,-0.16199773435105708,0.09014820943634444,-0.46516640626962225,-0.5160563959412782,-0.4835919506899216,-0.21630642250488433,-0.6167520382528667,-1.0415180964575905,-0.12080282339177169
-0.14080465801753292,-0.12410841743858306,-0.11494688203086106,-0.1436785681322586,-0.13965244367328727,-0.14078490125655277,-0.14260616887003455,-0.1151460179348332,-0.18544732038347173,1.9533636671081338,2.7420228720074906,1.947911289980613,2.817185133099287,-0.8404885681256664,0.32741591173954765,0.043804930663013976,-0.4906271336761611,4.258974841404075,-0.05544745245660463
-0.1463240233135046,-0.15018497162533476,-0.14430921580598113,-0.14972463919643417,-0.14647216349795592,-0.13823130711135256,-0.1494249655340948,-0.14217484117660933,-0.17264177284127313,0.7144524145111909,0.4782714125986921,0.861878312273625,0.7033103421274927,0.018771690958996983,-0.15967450841629494,0.1768812511397588,-0.46036653970766456,-0.1485624827357553,-0.14443425667620177
-0.13805185468012174,-0.1483066312543714,-0.1437974904309278,-0.14949777927859284,-0.1468483996796808,-0.15532503841119005,-0.15003507798848537,-0.15332364521741132,-0.1801127562111457,0.1898122698735151,0.12817508563068034,1.1263890454854057,0.8635582463626663,0.4445476405932224,0.29069910062855997,-0.11986349606763506,-0.2277691748714338,-0.2744921205683215,-0.16142664208148932
-0.1325400431369379,-0.13167891475121102,-0.12998759452507622,-0.14253828127840898,-0.1398348676663499,0.06099089841336574,-0.14027570944514628,-0.1439549023259811,-0.15564119276246566,0.6916304522878586,0.45711250022366107,1.1326090554542647,1.2570434813498048,-0.41156529621039023,2.2976631246550583,-0.12898276113657964,1.1356889645876649,-0.2814882115590196,-0.15890367126439325
